Birmingham New Street,London St Pancras,10/04/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
Birmingham New Street,London St Pancras,10/04/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,10/04/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
Birmingham New Street,London St Pancras,10/04/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,11/04/2024,03:30:00,04:00:00,04:00:00,On Time,;;;;;;;;
London Paddington,Reading,10/04/2024,06:30:00,07:30:00,07:30:00,On Time,;;;;;;;;
York,Doncaster,10/04/2024,06:30:00,07:00:00,07:00:00,On Time,;;;;;;;;
Birmingham New Street,London St Pancras,10/04/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,10/04/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,10/04/2024,06:45:00,07:15:00,,Cancelled,Weather;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,10/04/2024,07:45:00,08:15:00,08:15:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,10/04/2024,07:15:00,08:35:00,08:35:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,11/04/2024,04:15:00,04:45:00,04:45:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,11/04/2024,04:30:00,05:00:00,05:00:00,On Time,;;;;;;;;
Reading,Swindon,10/04/2024,07:30:00,08:15:00,08:15:00,On Time,;;;;;;;;
Manchester Piccadilly,London Paddington,10/04/2024,07:45:00,10:00:00,10:00:00,On Time,;;;;;;;;
London Kings Cross,York,10/04/2024,07:45:00,09:35:00,09:35:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,11/04/2024,05:00:00,05:30:00,05:30:00,On Time,;;;;;;;;
Liverpool Lime Street,London Euston,10/04/2024,08:00:00,10:15:00,10:15:00,On Time,;;;;;;;;
Oxford,Bristol Temple Meads,10/04/2024,08:00:00,09:15:00,09:15:00,On Time,;;;;;;;;
London Euston,Manchester Piccadilly,11/04/2024,05:00:00,06:50:00,,Cancelled,Weather;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,11/04/2024,05:30:00,06:00:00,06:00:00,On Time,;;;;;;;;
Liverpool Lime Street,London St Pancras,10/04/2024,08:30:00,11:00:00,,Cancelled,Weather;;;;;;;;
London Kings Cross,York,10/04/2024,07:45:00,09:35:00,09:35:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,10/04/2024,08:45:00,09:15:00,09:15:00,On Time,;;;;;;;;
London Paddington,Reading,10/04/2024,08:45:00,09:45:00,09:45:00,On Time,;;;;;;;;
London Paddington,Reading,10/04/2024,08:45:00,09:45:00,09:45:00,On Time,;;;;;;;;
London Paddington,Reading,10/04/2024,08:45:00,09:45:00,09:45:00,On Time,;;;;;;;;
London Paddington,Reading,10/04/2024,07:45:00,08:45:00,08:45:00,On Time,;;;;;;;;
London Kings Cross,York,10/04/2024,07:45:00,09:35:00,09:35:00,On Time,;;;;;;;;
London Paddington,Oxford,10/04/2024,07:45:00,09:15:00,09:15:00,On Time,;;;;;;;;
London Paddington,Reading,10/04/2024,07:45:00,08:45:00,08:45:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,11/04/2024,05:45:00,07:05:00,07:05:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,11/04/2024,06:00:00,06:30:00,06:30:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,10/04/2024,09:00:00,10:20:00,10:20:00,On Time,;;;;;;;;
London Paddington,Reading,11/04/2024,06:15:00,07:15:00,07:15:00,On Time,;;;;;;;;
London Paddington,Reading,11/04/2024,06:15:00,07:15:00,07:15:00,On Time,;;;;;;;;
London Kings Cross,York,11/04/2024,06:15:00,08:05:00,08:05:00,On Time,;;;;;;;;
York,Peterborough,11/04/2024,06:15:00,07:25:00,07:25:00,On Time,;;;;;;;;
London Paddington,Reading,11/04/2024,06:15:00,07:15:00,07:15:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,11/04/2024,06:15:00,06:45:00,06:45:00,On Time,;;;;;;;;
London Paddington,Reading,11/04/2024,06:15:00,07:15:00,07:15:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,10/04/2024,09:15:00,10:35:00,10:35:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,11/04/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
Birmingham New Street,London Euston,11/04/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
Birmingham New Street,London St Pancras,11/04/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
Birmingham New Street,Nuneaton,11/04/2024,06:30:00,06:50:00,06:50:00,On Time,;;;;;;;;
London Kings Cross,York,11/04/2024,06:45:00,08:35:00,08:35:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,10/04/2024,09:45:00,11:05:00,11:05:00,On Time,;;;;;;;;
London Paddington,Oxford,11/04/2024,07:45:00,09:15:00,09:15:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,11/04/2024,07:00:00,07:30:00,07:30:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,10/04/2024,10:15:00,11:35:00,11:35:00,On Time,;;;;;;;;
London Paddington,Reading,10/04/2024,10:15:00,11:15:00,11:15:00,On Time,;;;;;;;;
London Kings Cross,York,11/04/2024,07:15:00,09:05:00,09:05:00,On Time,;;;;;;;;
London Paddington,Manchester Piccadilly,11/04/2024,07:30:00,09:45:00,09:45:00,On Time,;;;;;;;;
Reading,Swindon,11/04/2024,07:30:00,08:15:00,,Cancelled,Staff Shortage;;;;;;;;
London Kings Cross,York,11/04/2024,07:30:00,09:20:00,09:20:00,On Time,;;;;;;;;
London Paddington,London Waterloo,11/04/2024,07:30:00,09:00:00,09:00:00,On Time,;;;;;;;;
London Kings Cross,York,11/04/2024,07:30:00,09:20:00,09:20:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,10/04/2024,11:00:00,12:20:00,12:20:00,On Time,;;;;;;;;
Manchester Piccadilly,Sheffield,10/04/2024,11:00:00,11:45:00,11:45:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,10/04/2024,11:00:00,12:20:00,12:20:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,10/04/2024,11:00:00,12:20:00,12:20:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,10/04/2024,11:00:00,11:30:00,12:10:00,Delayed,Staff Shortage;;;;;;;;
Liverpool Lime Street,London Euston,11/04/2024,08:00:00,10:15:00,10:28:00,Delayed,Weather;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,10/04/2024,11:00:00,11:30:00,12:10:00,Delayed,Staff Shortage;;;;;;;;
Manchester Piccadilly,Leeds,11/04/2024,08:15:00,09:00:00,09:00:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,11/04/2024,08:45:00,10:05:00,10:05:00,On Time,;;;;;;;;
Reading,London Paddington,10/04/2024,11:45:00,12:10:00,12:10:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,11/04/2024,09:45:00,10:15:00,10:15:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,10/04/2024,11:45:00,13:05:00,13:05:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,11/04/2024,09:45:00,11:05:00,,Cancelled,Signal failure;;;;;;;;
Manchester Piccadilly,Leeds,10/04/2024,12:00:00,12:45:00,12:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,10/04/2024,12:00:00,12:30:00,12:30:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,10/04/2024,12:00:00,13:20:00,13:20:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,10/04/2024,12:00:00,12:30:00,12:30:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,11/04/2024,09:15:00,09:45:00,09:45:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,10/04/2024,12:30:00,13:50:00,13:50:00,On Time,;;;;;;;;
Birmingham New Street,Manchester Piccadilly,11/04/2024,11:15:00,12:35:00,13:12:00,Delayed,Technical Issue;;;;;;;;
Birmingham New Street,Manchester Piccadilly,11/04/2024,11:15:00,12:35:00,13:12:00,Delayed,Technical Issue;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,10/04/2024,13:15:00,13:45:00,13:45:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,11/04/2024,11:15:00,11:45:00,12:26:00,Delayed,Technical Issue;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,10/04/2024,13:30:00,14:00:00,14:00:00,On Time,;;;;;;;;
London Kings Cross,York,10/04/2024,13:30:00,15:20:00,15:20:00,On Time,;;;;;;;;
London Kings Cross,York,10/04/2024,13:30:00,15:20:00,15:20:00,On Time,;;;;;;;;
London Euston,Manchester Piccadilly,10/04/2024,14:45:00,16:35:00,16:35:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,10/04/2024,14:45:00,15:15:00,15:15:00,On Time,;;;;;;;;
Liverpool Lime Street,Sheffield,10/04/2024,13:45:00,15:00:00,15:00:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,11/04/2024,11:15:00,12:35:00,12:35:00,On Time,;;;;;;;;
London Paddington,Reading,10/04/2024,14:15:00,15:15:00,15:15:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,11/04/2024,11:30:00,12:50:00,12:50:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,10/04/2024,14:30:00,15:50:00,15:50:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,10/04/2024,14:45:00,15:15:00,15:15:00,On Time,;;;;;;;;
Manchester Piccadilly,London St Pancras,11/04/2024,12:00:00,14:15:00,14:15:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,11/04/2024,12:00:00,12:30:00,12:30:00,On Time,;;;;;;;;
London Paddington,Reading,10/04/2024,15:00:00,16:00:00,16:00:00,On Time,;;;;;;;;
Manchester Piccadilly,London St Pancras,11/04/2024,12:00:00,14:15:00,14:15:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,11/04/2024,12:00:00,13:20:00,13:20:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,10/04/2024,15:30:00,16:50:00,16:50:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,11/04/2024,12:30:00,13:00:00,13:00:00,On Time,;;;;;;;;
London Paddington,Reading,11/04/2024,12:45:00,13:45:00,13:45:00,On Time,;;;;;;;;
London Paddington,Reading,11/04/2024,12:45:00,13:45:00,13:45:00,On Time,;;;;;;;;
London Kings Cross,York,10/04/2024,15:45:00,17:35:00,17:35:00,On Time,;;;;;;;;
London Paddington,Reading,11/04/2024,12:45:00,13:45:00,13:45:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,10/04/2024,16:00:00,17:20:00,17:20:00,On Time,;;;;;;;;
London Paddington,Reading,10/04/2024,16:00:00,17:00:00,17:00:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,10/04/2024,16:00:00,17:20:00,17:20:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,10/04/2024,16:00:00,16:30:00,16:30:00,On Time,;;;;;;;;
York,Peterborough,10/04/2024,16:00:00,17:10:00,17:10:00,On Time,;;;;;;;;
York,Peterborough,10/04/2024,16:00:00,17:10:00,17:10:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,10/04/2024,16:00:00,17:20:00,17:20:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,10/04/2024,16:15:00,16:45:00,16:45:00,On Time,;;;;;;;;
Birmingham New Street,Manchester Piccadilly,10/04/2024,16:15:00,17:35:00,17:35:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,10/04/2024,16:15:00,16:45:00,16:45:00,On Time,;;;;;;;;
London Paddington,Reading,11/04/2024,13:30:00,14:30:00,14:30:00,On Time,;;;;;;;;
London Kings Cross,York,10/04/2024,17:45:00,19:35:00,19:35:00,On Time,;;;;;;;;
Reading,Swindon,10/04/2024,17:45:00,18:30:00,18:30:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,10/04/2024,17:00:00,18:20:00,18:20:00,On Time,;;;;;;;;
London Kings Cross,York,10/04/2024,17:00:00,18:50:00,,Cancelled,Technical Issue;;;;;;;;
London Kings Cross,York,10/04/2024,17:00:00,18:50:00,,Cancelled,Technical Issue;;;;;;;;
London Kings Cross,York,10/04/2024,17:00:00,18:50:00,,Cancelled,Technical Issue;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,10/04/2024,17:15:00,17:45:00,17:45:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,11/04/2024,14:15:00,15:35:00,15:35:00,On Time,;;;;;;;;
Birmingham New Street,London St Pancras,10/04/2024,17:15:00,18:35:00,18:35:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,10/04/2024,17:15:00,17:45:00,17:45:00,On Time,;;;;;;;;
Liverpool Lime Street,London Euston,10/04/2024,17:15:00,19:30:00,19:30:00,On Time,;;;;;;;;
Liverpool Lime Street,London Euston,10/04/2024,17:15:00,19:30:00,19:30:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,10/04/2024,17:45:00,18:15:00,18:15:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,10/04/2024,17:45:00,19:05:00,19:05:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,11/04/2024,14:45:00,16:05:00,16:05:00,On Time,;;;;;;;;
London Paddington,Reading,10/04/2024,18:00:00,19:00:00,19:00:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,10/04/2024,18:00:00,19:20:00,19:20:00,On Time,;;;;;;;;
London Paddington,Reading,11/04/2024,15:00:00,16:00:00,16:00:00,On Time,;;;;;;;;
London Paddington,Reading,11/04/2024,15:00:00,16:00:00,16:00:00,On Time,;;;;;;;;
London Paddington,Reading,11/04/2024,15:00:00,16:00:00,16:00:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,11/04/2024,15:15:00,16:35:00,16:35:00,On Time,;;;;;;;;
Manchester Piccadilly,London Euston,10/04/2024,17:30:00,19:20:00,19:40:00,Delayed,Technical Issue;;;;;;;;
Birmingham New Street,Tamworth,10/04/2024,18:45:00,19:05:00,19:05:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,10/04/2024,18:45:00,19:15:00,19:15:00,On Time,;;;;;;;;
Birmingham New Street,Nuneaton,10/04/2024,18:45:00,19:05:00,19:05:00,On Time,;;;;;;;;
Birmingham New Street,Tamworth,10/04/2024,18:45:00,19:05:00,19:05:00,On Time,;;;;;;;;
Birmingham New Street,Tamworth,10/04/2024,18:45:00,19:05:00,19:05:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,10/04/2024,18:45:00,20:05:00,20:05:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,10/04/2024,18:45:00,20:05:00,20:05:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,10/04/2024,18:45:00,20:05:00,20:05:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,11/04/2024,16:00:00,17:20:00,18:40:00,Delayed,Weather;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,11/04/2024,16:00:00,16:30:00,16:30:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,11/04/2024,16:00:00,17:20:00,18:40:00,Delayed,Weather;;;;;;;;
London Euston,Birmingham New Street,11/04/2024,16:00:00,17:20:00,18:40:00,Delayed,Weather;;;;;;;;
Birmingham New Street,Manchester Piccadilly,11/04/2024,16:15:00,17:35:00,17:35:00,On Time,;;;;;;;;
London Kings Cross,York,11/04/2024,16:15:00,18:05:00,18:05:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,11/04/2024,16:15:00,16:45:00,16:45:00,On Time,;;;;;;;;
London St Pancras,Leicester,10/04/2024,18:45:00,19:45:00,19:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,10/04/2024,18:45:00,19:15:00,19:15:00,On Time,;;;;;;;;
London St Pancras,Leicester,10/04/2024,18:45:00,19:45:00,19:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,10/04/2024,18:45:00,19:15:00,19:15:00,On Time,;;;;;;;;
London Kings Cross,York,11/04/2024,17:15:00,19:05:00,19:05:00,On Time,;;;;;;;;
London Kings Cross,Liverpool Lime Street,10/04/2024,20:15:00,22:30:00,22:30:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,10/04/2024,20:15:00,20:45:00,20:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Sheffield,10/04/2024,20:15:00,21:00:00,21:00:00,On Time,;;;;;;;;
Liverpool Lime Street,London Euston,11/04/2024,17:30:00,19:45:00,20:05:00,Delayed,Technical Issue;;;;;;;;
London Euston,Birmingham New Street,10/04/2024,20:30:00,21:50:00,21:50:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,10/04/2024,20:30:00,21:50:00,21:50:00,On Time,;;;;;;;;
London St Pancras,Leicester,11/04/2024,18:45:00,19:45:00,19:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,11/04/2024,18:45:00,19:15:00,19:15:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,11/04/2024,17:45:00,18:15:00,18:15:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,11/04/2024,17:45:00,19:05:00,19:05:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,11/04/2024,17:45:00,18:15:00,18:15:00,On Time,;;;;;;;;
London Paddington,Reading,11/04/2024,18:30:00,19:30:00,19:30:00,On Time,;;;;;;;;
London Paddington,Reading,11/04/2024,18:45:00,19:45:00,19:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,11/04/2024,18:45:00,19:15:00,19:15:00,On Time,;;;;;;;;
York,Peterborough,11/04/2024,18:45:00,19:55:00,19:55:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,11/04/2024,18:45:00,20:05:00,,Cancelled,Weather Conditions;;;;;;;;
London St Pancras,Birmingham New Street,11/04/2024,18:45:00,20:05:00,,Cancelled,Weather Conditions;;;;;;;;
London St Pancras,Birmingham New Street,11/04/2024,18:45:00,20:05:00,,Cancelled,Weather Conditions;;;;;;;;
London St Pancras,Birmingham New Street,11/04/2024,18:45:00,20:05:00,,Cancelled,Weather Conditions;;;;;;;;
London Paddington,Reading,11/04/2024,18:45:00,19:45:00,19:45:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,11/04/2024,18:45:00,20:05:00,,Cancelled,Weather Conditions;;;;;;;;
London Kings Cross,York,11/04/2024,17:45:00,19:35:00,19:35:00,On Time,;;;;;;;;
London Paddington,Reading,11/04/2024,18:45:00,19:45:00,19:45:00,On Time,;;;;;;;;
Birmingham New Street,Stafford,11/04/2024,17:45:00,18:15:00,18:15:00,On Time,;;;;;;;;
Birmingham New Street,Stafford,11/04/2024,17:45:00,18:15:00,18:15:00,On Time,;;;;;;;;
Birmingham New Street,Stafford,11/04/2024,17:45:00,18:15:00,18:15:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,11/04/2024,18:45:00,20:05:00,,Cancelled,Weather Conditions;;;;;;;;
London Kings Cross,York,11/04/2024,19:30:00,21:20:00,21:20:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,11/04/2024,20:15:00,20:45:00,20:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,11/04/2024,20:15:00,20:45:00,20:45:00,On Time,;;;;;;;;
London Paddington,Reading,11/04/2024,20:15:00,21:15:00,21:15:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,11/04/2024,20:15:00,20:45:00,20:45:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,11/04/2024,20:30:00,21:50:00,21:50:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,11/04/2024,00:00:00,00:30:00,00:30:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,11/04/2024,21:00:00,22:20:00,22:20:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,11/04/2024,00:15:00,00:45:00,00:45:00,On Time,;;;;;;;;
London Kings Cross,York,11/04/2024,00:30:00,02:20:00,02:20:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,11/04/2024,21:30:00,22:00:00,22:00:00,On Time,;;;;;;;;
London Kings Cross,York,11/04/2024,00:30:00,02:20:00,02:20:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,11/04/2024,21:30:00,22:00:00,22:00:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,11/04/2024,22:00:00,23:20:00,23:20:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,11/04/2024,22:00:00,23:20:00,23:20:00,On Time,;;;;;;;;
London Kings Cross,York,11/04/2024,22:15:00,00:05:00,00:05:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,11/04/2024,01:30:00,02:00:00,02:00:00,On Time,;;;;;;;;
Oxford,Bristol Temple Meads,11/04/2024,22:30:00,23:45:00,23:45:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,11/04/2024,01:30:00,02:00:00,02:00:00,On Time,;;;;;;;;
London Kings Cross,Edinburgh Waverley,13/04/2024,16:00:00,20:20:00,20:20:00,On Time,;;;;;;;;
London Paddington,Reading,11/04/2024,02:00:00,03:00:00,03:00:00,On Time,;;;;;;;;
Manchester Piccadilly,Nottingham,11/04/2024,02:00:00,03:00:00,03:00:00,On Time,;;;;;;;;
Manchester Piccadilly,Nottingham,11/04/2024,02:00:00,03:00:00,03:00:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/04/2024,23:15:00,23:45:00,23:45:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/04/2024,23:30:00,00:00:00,00:00:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,11/04/2024,02:30:00,03:00:00,03:00:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,12/04/2024,23:45:00,01:05:00,01:05:00,On Time,;;;;;;;;
York,Durham,11/04/2024,23:45:00,00:35:00,00:35:00,On Time,;;;;;;;;
London Paddington,Reading,11/04/2024,23:45:00,00:45:00,00:45:00,On Time,;;;;;;;;
York,Durham,12/04/2024,23:45:00,00:35:00,00:35:00,On Time,;;;;;;;;
Manchester Piccadilly,London Euston,12/04/2024,00:00:00,01:50:00,01:50:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/04/2024,00:00:00,00:30:00,00:30:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/04/2024,00:00:00,00:30:00,00:30:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,11/04/2024,03:00:00,03:30:00,03:30:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,11/04/2024,03:30:00,04:00:00,04:00:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,11/04/2024,03:45:00,04:15:00,04:15:00,On Time,;;;;;;;;
Manchester Piccadilly,Sheffield,11/04/2024,03:45:00,04:30:00,04:30:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,11/04/2024,04:15:00,05:35:00,05:35:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/04/2024,01:15:00,01:45:00,01:45:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/04/2024,01:30:00,02:00:00,02:00:00,On Time,;;;;;;;;
London Kings Cross,York,11/04/2024,04:30:00,06:20:00,06:20:00,On Time,;;;;;;;;
Manchester Piccadilly,London Euston,12/04/2024,01:45:00,03:35:00,03:35:00,On Time,;;;;;;;;
York,Durham,12/04/2024,01:45:00,02:35:00,02:35:00,On Time,;;;;;;;;
Liverpool Lime Street,Leeds,12/04/2024,01:45:00,03:15:00,03:15:00,On Time,;;;;;;;;
Manchester Piccadilly,London Paddington,12/04/2024,01:45:00,04:00:00,04:00:00,On Time,;;;;;;;;
Manchester Piccadilly,London Paddington,12/04/2024,01:45:00,04:00:00,04:00:00,On Time,;;;;;;;;
Manchester Piccadilly,Nottingham,12/04/2024,02:00:00,03:00:00,03:00:00,On Time,;;;;;;;;
Manchester Piccadilly,Sheffield,11/04/2024,05:00:00,05:45:00,05:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Nottingham,12/04/2024,02:00:00,03:00:00,03:00:00,On Time,;;;;;;;;
London Kings Cross,York,11/04/2024,05:00:00,06:50:00,06:50:00,On Time,;;;;;;;;
London Kings Cross,Liverpool Lime Street,11/04/2024,05:00:00,07:15:00,07:15:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,11/04/2024,05:00:00,05:30:00,05:30:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,11/04/2024,05:30:00,06:50:00,06:50:00,On Time,;;;;;;;;
